timestep,temperature,atmospheric_pressure,humidity,wind_speed,cloudiness,precipitation,current_luminosity,speed_diff,time_diff,Local Connecting Road,Local High Importance Road,Other Major Road,Secondary Road,magnitude_of_delay,length_in_meters,delay_in_seconds,road_name
2018-11-10 11:00:00,16.0,1012.0,87.0,7.0,40.0,0.0,3.0,16.666666666666668,29.0,0.0,0.0,1.0,0.0,2.75,472.75,282.0,N14 Bosch
2018-11-10 12:00:00,16.0,1012.0,93.0,6.0,75.0,0.0,3.0,23.0,54.666666666666664,0.0,0.0,1.0,0.0,2.5,328.0,201.5,N14 Bosch
2018-11-10 13:00:00,16.0,1012.0,93.0,5.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,290.0,159.0,N14 Bosch
2018-11-10 14:00:00,17.0,1012.0,88.0,5.0,75.0,0.0,3.0,4.0,5.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 15:00:00,16.0,1011.0,93.0,5.0,75.0,0.0,3.0,4.0,5.333333333333333,0.0,0.0,1.0,0.0,3.0,205.0,137.0,N14 Bosch
2018-11-10 16:00:00,16.0,1011.0,93.0,5.0,75.0,0.0,3.0,4.666666666666667,6.666666666666667,0.0,0.0,1.0,0.0,2.5,290.5,187.0,N14 Bosch
2018-11-10 17:00:00,16.0,1011.0,93.0,5.0,75.0,0.0,1.0,9.333333333333334,13.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 18:00:00,16.0,1011.0,93.0,4.0,40.0,0.0,1.0,9.666666666666666,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 19:00:00,16.0,1012.0,93.0,4.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 20:00:00,16.0,1011.0,93.0,7.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 21:00:00,15.0,1012.0,100.0,4.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 22:00:00,15.0,1012.0,100.0,6.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-10 23:00:00,16.0,1011.0,93.0,7.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 00:00:00,15.0,1011.0,100.0,7.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 01:00:00,15.0,1011.0,100.0,8.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 02:00:00,15.0,1010.0,100.0,7.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 03:00:00,15.0,1010.0,100.0,10.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 04:00:00,15.0,1009.0,100.0,10.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 05:00:00,15.0,1009.0,93.0,9.0,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 06:00:00,16.0,1009.0,93.0,9.0,75.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 07:00:00,16.0,1009.0,93.0,8.0,75.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 08:00:00,15.0,1009.0,100.0,7.0,90.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 09:00:00,14.0,1009.0,100.0,3.0,90.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 10:00:00,14.0,1010.0,100.0,2.0,90.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 11:00:00,14.0,1010.0,100.0,2.0,90.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,248.0,222.0,N14 Bosch
2018-11-11 12:00:00,14.0,1009.0,100.0,5.0,75.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,248.0,222.0,N14 Bosch
2018-11-11 13:00:00,14.0,1008.0,93.0,4.0,75.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 14:00:00,14.0,1009.0,93.0,4.0,75.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 15:00:00,13.0,1009.0,100.0,5.0,40.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 16:00:00,13.0,1008.0,93.0,4.0,75.0,2.0,3.0,4.333333333333333,6.0,0.0,0.0,1.0,0.0,3.0,255.0,240.0,N14 Bosch
2018-11-11 17:00:00,12.0,1008.0,93.0,2.0,75.0,1.0,1.0,4.333333333333333,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 18:00:00,11.0,1009.0,100.0,1.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,557.0,80.0,N14 Bosch
2018-11-11 19:00:00,12.0,1009.0,93.0,3.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 20:00:00,11.0,1009.0,100.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 21:00:00,11.0,1010.0,93.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 22:00:00,11.0,1010.0,93.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-11 23:00:00,10.0,1010.0,100.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 00:00:00,10.0,1010.0,93.0,1.0,20.0,0.0,1.0,18.666666666666668,46.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 01:00:00,11.0,1011.0,93.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 02:00:00,11.0,1012.0,93.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 03:00:00,10.0,1013.0,100.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 04:00:00,10.0,1013.0,100.0,2.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 05:00:00,9.0,1012.0,100.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 06:00:00,9.0,1013.0,93.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 07:00:00,9.0,1014.0,100.0,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 08:00:00,9.0,1015.0,100.0,3.0,20.0,0.0,3.0,9.333333333333334,13.333333333333332,0.0,0.0,1.0,0.0,2.142857142857143,763.4285714285714,184.71428571428572,N14 Bosch
2018-11-12 09:00:00,11.0,1016.0,87.0,3.0,20.0,0.0,3.0,21.666666666666664,43.33333333333333,0.0,0.0,1.0,0.0,3.0,696.7777777777778,286.0,N14 Bosch
2018-11-12 10:00:00,13.0,1016.0,87.0,2.0,20.0,0.0,3.0,7.0,12.666666666666666,0.0,0.0,1.0,0.0,3.0,416.0,186.5,N14 Bosch
2018-11-12 11:00:00,15.0,1016.0,72.0,1.0,0.0,0.0,3.0,9.0,12.666666666666666,0.0,0.0,1.0,0.0,3.0,244.0,191.66666666666666,N14 Bosch
2018-11-12 12:00:00,15.0,1017.0,77.0,2.0,20.0,0.0,3.0,14.666666666666666,22.333333333333332,0.0,0.0,1.0,0.0,3.0,322.0,199.0,N14 Bosch
2018-11-12 13:00:00,16.0,1017.0,67.0,1.0,20.0,0.0,3.0,8.333333333333334,11.666666666666666,0.0,0.0,1.0,0.0,3.0,238.0,171.0,N14 Bosch
2018-11-12 14:00:00,16.0,1017.0,72.0,2.0,20.0,0.0,3.0,31.333333333333332,120.0,0.0,0.0,1.0,0.0,3.0,529.0,221.25,N14 Bosch
2018-11-12 15:00:00,15.0,1018.0,67.0,2.0,20.0,0.0,3.0,26.0,64.66666666666667,0.0,0.0,1.0,0.0,2.5,621.5,229.0,N14 Bosch
2018-11-12 16:00:00,15.0,1018.0,67.0,2.0,20.0,0.0,3.0,31.666666666666668,105.66666666666667,0.0,0.0,1.0,0.0,3.0,394.25,305.0,N14 Bosch
2018-11-12 17:00:00,13.0,1019.0,82.0,2.0,20.0,0.0,1.0,31.666666666666675,100.33333333333333,0.0,0.0,1.0,0.0,2.642857142857143,480.5,195.21428571428572,N14 Bosch
2018-11-12 18:00:00,12.0,1019.0,87.0,2.0,20.0,0.0,1.0,22.0,54.33333333333331,0.0,0.0,1.0,0.0,2.6875,501.0,219.40625,N14 Bosch
2018-11-12 19:00:00,11.0,1020.0,93.0,1.0,0.0,0.0,1.0,22.333333333333336,52.666666666666664,0.0,0.0,1.0,0.0,2.5714285714285716,531.4285714285714,200.64285714285714,N14 Bosch
2018-11-12 20:00:00,10.0,1021.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 21:00:00,10.0,1022.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 22:00:00,10.0,1022.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-12 23:00:00,8.0,1022.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 00:00:00,8.0,1022.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 01:00:00,6.0,1023.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 02:00:00,6.0,1023.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 03:00:00,6.0,1023.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 04:00:00,6.0,1023.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 05:00:00,7.0,1023.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 06:00:00,7.0,1023.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 07:00:00,7.0,1023.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 08:00:00,6.0,1024.0,100.0,0.0,0.0,0.0,3.0,14.5,21.0,0.0,0.0,1.0,0.0,3.0,610.5714285714286,230.0,N14 Bosch
2018-11-13 09:00:00,10.0,1025.0,87.0,0.0,0.0,0.0,3.0,16.333333333333332,32.333333333333336,0.0,0.0,1.0,0.0,3.0,524.4285714285714,207.0,N14 Bosch
2018-11-13 10:00:00,11.0,1024.0,81.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,290.0,256.0,N14 Bosch
2018-11-13 11:00:00,16.0,1025.0,63.0,2.0,0.0,0.0,3.0,11.666666666666666,15.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 12:00:00,16.0,1024.0,63.0,2.0,0.0,0.0,3.0,27.0,96.66666666666667,0.0,0.0,1.0,0.0,3.0,417.0,281.0,N14 Bosch
2018-11-13 13:00:00,17.0,1023.0,59.0,3.0,0.0,0.0,3.0,24.333333333333332,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 14:00:00,17.0,1023.0,59.0,3.0,0.0,0.0,3.0,29.666666666666668,94.33333333333333,0.0,0.0,1.0,0.0,3.0,228.0,136.0,N14 Bosch
2018-11-13 15:00:00,17.0,1023.0,67.0,2.0,0.0,0.0,3.0,18.333333333333332,30.666666666666668,0.0,0.0,1.0,0.0,3.0,618.2,247.4,N14 Bosch
2018-11-13 16:00:00,16.0,1023.0,77.0,2.0,0.0,0.0,3.0,18.333333333333332,30.333333333333332,0.0,0.0,1.0,0.0,2.0,540.0,120.0,N14 Bosch
2018-11-13 17:00:00,15.0,1023.0,77.0,1.0,0.0,0.0,1.0,32.0,122.66666666666667,0.0,0.0,1.0,0.0,3.0,540.0,181.0,N14 Bosch
2018-11-13 18:00:00,15.0,1023.0,72.0,4.0,0.0,0.0,1.0,36.66666666666666,178.33333333333331,0.0,0.0,1.0,0.0,2.793103448275862,533.4137931034483,263.82758620689657,N14 Bosch
2018-11-13 19:00:00,14.0,1023.0,76.0,5.0,0.0,0.0,1.0,28.333333333333336,73.66666666666666,0.0,0.0,1.0,0.0,3.0,777.0,316.6,N14 Bosch
2018-11-13 20:00:00,13.0,1023.0,82.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 21:00:00,13.0,1023.0,76.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 22:00:00,13.0,1023.0,76.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-13 23:00:00,13.0,1022.0,76.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 00:00:00,12.0,1022.0,81.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 01:00:00,12.0,1022.0,81.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 02:00:00,11.0,1021.0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 03:00:00,12.0,1021.0,81.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 04:00:00,12.0,1020.0,81.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 05:00:00,13.0,1020.0,76.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 06:00:00,12.0,1020.0,81.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 07:00:00,12.0,1019.0,81.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 08:00:00,12.0,1020.0,81.0,5.0,0.0,0.0,3.0,12.333333333333334,22.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 09:00:00,14.0,1020.0,76.0,5.0,0.0,0.0,3.0,14.666666666666666,21.666666666666668,0.0,0.0,1.0,0.0,2.6,304.2,172.0,N14 Bosch
2018-11-14 10:00:00,16.0,1020.0,67.0,5.0,0.0,0.0,3.0,9.666666666666666,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 11:00:00,17.0,1019.0,67.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 12:00:00,19.0,1018.0,63.0,5.0,0.0,0.0,3.0,23.666666666666668,104.66666666666667,0.0,0.0,1.0,0.0,3.0,409.0,156.0,N14 Bosch
2018-11-14 13:00:00,20.0,1017.0,60.0,5.0,0.0,0.0,3.0,26.333333333333332,63.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 14:00:00,21.0,1017.0,56.0,4.0,0.0,0.0,3.0,29.333333333333332,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 15:00:00,20.0,1016.0,60.0,5.0,0.0,0.0,3.0,16.333333333333332,28.666666666666668,0.0,0.0,1.0,0.0,3.0,584.3333333333334,308.0,N14 Bosch
2018-11-14 16:00:00,19.0,1016.0,63.0,3.0,0.0,0.0,3.0,23.0,56.333333333333336,0.0,0.0,1.0,0.0,3.0,362.6666666666667,160.0,N14 Bosch
2018-11-14 17:00:00,17.0,1016.0,72.0,3.0,0.0,0.0,1.0,24.0,58.0,0.0,0.0,1.0,0.0,2.9166666666666665,459.9166666666667,215.33333333333334,N14 Bosch
2018-11-14 18:00:00,16.0,1016.0,72.0,4.0,0.0,0.0,1.0,20.0,42.33333333333335,0.0,0.0,1.0,0.0,2.84,604.48,272.92,N14 Bosch
2018-11-14 19:00:00,15.0,1016.0,72.0,5.0,0.0,0.0,1.0,16.333333333333332,36.666666666666664,0.0,0.0,1.0,0.0,2.8,512.0,223.6,N14 Bosch
2018-11-14 20:00:00,15.0,1015.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,238.0,133.0,N14 Bosch
2018-11-14 21:00:00,15.0,1015.0,72.0,5.0,0.0,0.0,1.0,8.666666666666666,21.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 22:00:00,15.0,1015.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-14 23:00:00,15.0,1015.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 00:00:00,15.0,1014.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 01:00:00,15.0,1014.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 02:00:00,16.0,1013.0,72.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 03:00:00,16.0,1013.0,72.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 04:00:00,16.0,1013.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 05:00:00,16.0,1013.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 06:00:00,16.0,1013.0,72.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 07:00:00,16.0,1014.0,72.0,4.0,40.0,0.0,2.0,3.6666666666666665,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 08:00:00,16.0,1015.0,72.0,3.0,20.0,0.0,3.0,14.666666666666666,22.666666666666668,0.0,0.0,1.0,0.0,3.0,400.3333333333333,229.5,N14 Bosch
2018-11-15 09:00:00,16.0,1015.0,77.0,5.0,40.0,0.0,3.0,9.333333333333334,14.666666666666666,0.0,0.0,1.0,0.0,3.0,411.6666666666667,280.6666666666667,N14 Bosch
2018-11-15 10:00:00,18.0,1015.0,68.0,5.0,40.0,0.0,3.0,17.0,30.333333333333332,0.0,0.0,1.0,0.0,3.0,440.0,211.0,N14 Bosch
2018-11-15 11:00:00,18.0,1016.0,72.0,4.0,20.0,0.0,3.0,13.666666666666666,25.666666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 12:00:00,20.0,1015.0,64.0,3.0,0.0,0.0,3.0,15.0,43.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 13:00:00,20.0,1015.0,64.0,2.0,20.0,0.0,3.0,14.666666666666666,37.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-15 14:00:00,20.0,1015.0,60.0,3.0,0.0,0.0,3.0,21.0,40.333333333333336,0.0,0.0,1.0,0.0,2.0,659.5,172.5,N14 Bosch
2018-11-15 15:00:00,21.0,1014.0,60.0,3.0,0.0,0.0,3.0,14.5,24.0,0.0,0.0,1.0,0.0,3.0,322.0,136.0,N14 Bosch
2018-11-15 16:00:00,21.0,1014.0,60.0,2.0,0.0,0.0,3.0,14.0,21.5,0.0,0.0,1.0,0.0,2.5,595.5,159.5,N14 Bosch
2018-11-15 17:00:00,19.0,1015.0,72.0,2.0,0.0,0.0,1.0,32.0,117.33333333333333,0.0,0.0,1.0,0.0,3.0,344.1111111111111,203.88888888888889,N14 Bosch
2018-11-15 18:00:00,16.0,1015.0,87.0,2.0,0.0,0.0,1.0,26.33333333333333,67.33333333333333,0.0,0.0,1.0,0.0,2.8095238095238093,627.3333333333334,282.85714285714283,N14 Bosch
2018-11-15 19:00:00,14.0,1016.0,93.0,1.0,0.0,0.0,1.0,18.666666666666664,35.66666666666667,0.0,0.0,1.0,0.0,2.9,452.7,203.3,N14 Bosch
2018-11-15 20:00:00,16.0,1016.0,77.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,291.0,216.0,N14 Bosch
2018-11-15 21:00:00,16.0,1016.0,77.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,251.0,212.0,N14 Bosch
2018-11-15 22:00:00,16.0,1016.0,77.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,251.0,315.0,N14 Bosch
2018-11-15 23:00:00,16.0,1016.0,77.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 00:00:00,14.0,1016.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 01:00:00,16.0,1016.0,72.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 02:00:00,15.0,1016.0,77.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 03:00:00,15.0,1016.0,77.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 04:00:00,15.0,1015.0,77.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 05:00:00,15.0,1015.0,77.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 06:00:00,12.0,1015.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 07:00:00,13.0,1016.0,82.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 08:00:00,14.0,1016.0,76.0,5.0,0.0,0.0,3.0,13.666666666666666,20.666666666666668,0.0,0.0,1.0,0.0,2.5,515.3333333333334,174.0,N14 Bosch
2018-11-16 09:00:00,15.0,1016.0,77.0,5.0,0.0,0.0,3.0,14.0,22.0,0.0,0.0,1.0,0.0,2.888888888888889,386.1111111111111,196.44444444444446,N14 Bosch
2018-11-16 10:00:00,17.0,1016.0,67.0,4.0,0.0,0.0,3.0,15.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 11:00:00,18.0,1016.0,63.0,3.0,0.0,0.0,3.0,7.333333333333333,10.333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
2018-11-16 12:00:00,19.0,1015.0,63.0,3.0,0.0,0.0,3.0,22.333333333333332,64.33333333333333,0.0,0.0,1.0,0.0,3.0,483.0,188.0,N14 Bosch
2018-11-16 13:00:00,21.0,1015.0,56.0,3.0,0.0,0.0,3.0,24.333333333333332,55.333333333333336,0.0,0.0,1.0,0.0,2.0,703.0,155.0,N14 Bosch
2018-11-16 14:00:00,21.0,1014.0,60.0,2.0,0.0,0.0,3.0,30.666666666666668,114.0,0.0,0.0,1.0,0.0,2.6666666666666665,402.6666666666667,161.16666666666666,N14 Bosch
2018-11-16 15:00:00,20.0,1013.0,64.0,2.0,0.0,0.0,3.0,22.666666666666668,54.0,0.0,0.0,1.0,0.0,2.0,656.0,155.5,N14 Bosch
2018-11-16 16:00:00,20.0,1013.0,64.0,2.0,0.0,0.0,3.0,28.0,86.66666666666667,0.0,0.0,1.0,0.0,3.0,385.3333333333333,191.66666666666666,N14 Bosch
2018-11-16 17:00:00,18.0,1014.0,72.0,2.0,36.0,0.0,1.0,31.0,99.33333333333333,0.0,0.0,1.0,0.0,2.769230769230769,596.0,209.07692307692307,N14 Bosch
2018-11-16 18:00:00,16.0,1013.0,82.0,2.0,20.0,0.0,1.0,34.0,125.33333333333336,0.0,0.0,1.0,0.0,3.0,571.84,294.84,N14 Bosch
2018-11-16 19:00:00,17.0,1013.0,77.0,3.0,36.0,0.0,1.0,9.666666666666666,15.0,0.0,0.0,1.0,0.0,2.8823529411764706,523.6470588235294,224.64705882352942,N14 Bosch
2018-11-16 20:00:00,16.0,1013.0,77.0,3.0,0.0,0.0,1.0,21.333333333333332,42.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N14 Bosch
